feature,direction,days,top_total_return,top_sharpe,top_max_drawdown,top_win_rate,top_minus_bottom_total_return,top_minus_bottom_sharpe,top_minus_spy_total_return,top_minus_spy_sharpe,ew_ranked_total_return,ic_mean,ic_sharpe,ic_positive_rate,bucket_q5_minus_q1_mean_return,top_beats_spy_rate,top_beats_bottom_rate
rel_mom_20,high,1186,-0.2705187544805815,-0.29676565952394934,-0.4920440655350877,0.521079258010118,-0.7312324439974953,-1.3289610482962955,-0.6959967385831616,-2.0877116649686513,-0.23865468614041574,0.0003394721871537689,0.017227758674263374,0.5050590219224284,-7.430368117904872e-05,0.5050590219224284,0.49072512647554806
momentum_20d,high,1206,-0.2500175464252318,-0.25924946611074756,-0.49204406553508695,0.521558872305141,-0.7352436309352204,-1.3299787543654265,-0.6977904271037041,-2.069135691941099,-0.22717296866198833,9.566487924482546e-05,0.004873868777461924,0.5049751243781094,-7.237998259056823e-05,0.5066334991708126,0.4925373134328358
cs_rank_momentum_20d,high,1206,-0.2500175464252318,-0.25924946611074756,-0.49204406553508695,0.521558872305141,-0.7352436309352204,-1.3299787543654265,-0.6977904271037041,-2.069135691941099,-0.22717296866198833,9.566487924482546e-05,0.004873868777461924,0.5049751243781094,-7.237998259056823e-05,0.5066334991708126,0.4925373134328358
return_10d,high,1206,-0.27116748906610144,-0.304702883623806,-0.4569626355170717,0.5099502487562189,-0.7699237508669594,-1.3885395188181264,-0.7079365280569427,-2.061451307882208,-0.227172968661989,-0.0015950085885280245,-0.0802601304396487,0.511608623548922,-0.00011956495901353765,0.49502487562189057,0.4966832504145937
momentum_10d,high,1206,-0.27116748906610144,-0.304702883623806,-0.4569626355170717,0.5099502487562189,-0.7699237508669594,-1.3885395188181264,-0.7079365280569427,-2.061451307882208,-0.227172968661989,-0.0015950085885280245,-0.0802601304396487,0.511608623548922,-0.00011956495901353765,0.49502487562189057,0.4966832504145937
hl_range_pct,low,1206,-0.3461111827718545,-0.9574842051108389,-0.35429918905839874,0.48175787728026537,-0.8140746066124018,-1.3961413134150364,-0.7471114308608934,-3.067531735866368,-0.227172968661989,-0.008736300611028081,-0.4151313109722929,0.47429519071310117,-0.00036707488040613217,0.4660033167495854,0.4734660033167496
vol_ratio_5_10,low,1206,-0.12915780738398264,-0.09760138764288019,-0.29314068328637943,0.5124378109452736,-0.5975949231233542,-1.3963664689543516,-0.6462331976625122,-2.6562758253616785,-0.227172968661989,0.006614091477050612,0.44579403380833216,0.5099502487562189,0.0002788156369182193,0.5091210613598673,0.5174129353233831
gap_pct,high,1206,-0.37560507743939064,-0.41742111794464715,-0.5227893175439946,0.48092868988391374,-0.7512087794800333,-1.407769492277015,-0.7449607397106565,-2.3124618204088683,-0.227172968661989,-0.007734013197706086,-0.39714679864060193,0.49087893864013266,-0.0001074443499681397,0.49336650082918737,0.49502487562189057
overnight_return,high,1206,-0.37560507743939064,-0.41742111794464715,-0.5227893175439946,0.48092868988391374,-0.7512087794800333,-1.407769492277015,-0.7449607397106565,-2.3124618204088683,-0.227172968661989,-0.007734013197706086,-0.39714679864060193,0.49087893864013266,-0.0001074443499681397,0.49336650082918737,0.49502487562189057
return_5d,high,1206,-0.3279995346714186,-0.39008264254141056,-0.4713507097299464,0.5132669983416253,-0.7707738037930076,-1.42492286142982,-0.729863101599794,-2.182302429377179,-0.227172968661989,-0.0020596177354872,-0.10408188214867611,0.5008291873963516,-0.00014549990220976292,0.4925373134328358,0.4867330016583748
cs_rank_return_5d,high,1206,-0.3279995346714186,-0.39008264254141056,-0.4713507097299464,0.5132669983416253,-0.7707738037930076,-1.42492286142982,-0.729863101599794,-2.182302429377179,-0.227172968661989,-0.0020596177354872,-0.10408188214867611,0.5008291873963516,-0.00014549990220976292,0.4925373134328358,0.4867330016583748
return_1d_lag3,high,1206,-0.1953956634395132,-0.16961620448996226,-0.41644987079701534,0.5157545605306799,-0.7750553329268483,-1.429755629861787,-0.6758333501581408,-1.8769994504939962,-0.227172968661989,-0.00937886968969481,-0.47187785088534406,0.45854063018242125,-0.00014140967860097267,0.4892205638474295,0.4734660033167496
momentum_3d,high,1206,-0.2894048870068,-0.3079220224939385,-0.43374919526690503,0.5066334991708126,-0.7629110174218189,-1.4844698490121535,-0.7118005092617501,-2.211547768376313,-0.227172968661989,0.0018595221443608728,0.09557387701241152,0.5107794361525705,-0.0001274515863379966,0.49585406301824214,0.5024875621890548
vol_10d_over_20,high,1206,-0.2040912278279774,-0.21668399723568638,-0.3267273803804339,0.5124378109452736,-0.6462386345048174,-1.5059753447873898,-0.6782688395585335,-2.586612765886041,-0.22717296866198888,-0.0002878730964022898,-0.019827083679405104,0.5024875621890548,5.5116737087248895e-05,0.5016583747927031,0.5124378109452736
return_1d_lag2,high,1206,-0.2573934006623927,-0.2514761449626121,-0.41024517147043105,0.49917081260364843,-0.7751756959136735,-1.5358525943779127,-0.6984761120150584,-2.101575612972859,-0.227172968661989,-0.006310960764143546,-0.3234622509613756,0.47512437810945274,-0.00010709521819740023,0.4900497512437811,0.4842454394693201
volume_ratio,low,1206,-0.26748282882819185,-0.303588596029988,-0.34120774448463653,0.521558872305141,-0.6481198347197448,-1.557637781395336,-0.7009513773975677,-3.1306267660143816,-0.227172968661989,0.015215585946243261,1.141883330533784,0.5290215588723052,0.0002142089092251475,0.5099502487562189,0.521558872305141
cs_rank_volume_ratio,low,1206,-0.26748282882819185,-0.303588596029988,-0.34120774448463653,0.521558872305141,-0.6481198347197448,-1.557637781395336,-0.7009513773975677,-3.1306267660143816,-0.227172968661989,0.015215585946243261,1.141883330533784,0.5290215588723052,0.0002142089092251475,0.5099502487562189,0.521558872305141
rsi_14,high,1206,-0.1707469363949703,-0.1793799475655513,-0.41396753856028745,0.5082918739635157,-0.7045298702640539,-1.5594572415448325,-0.6681001456074608,-2.2695486450485785,-0.227172968661989,0.007542353392283007,0.4282975137645166,0.5265339966832504,6.44276802322092e-05,0.5024875621890548,0.5107794361525705
cs_rank_rsi,high,1206,-0.1707469363949703,-0.1793799475655513,-0.41396753856028745,0.5082918739635157,-0.7045298702640539,-1.5594572415448325,-0.6681001456074608,-2.2695486450485785,-0.227172968661989,0.007542353392283007,0.4282975137645166,0.5265339966832504,6.44276802322092e-05,0.5024875621890548,0.5107794361525705
return_over_vol,low,1206,-0.3457973248003984,-0.44498096080024335,-0.38253882068634737,0.5008291873963516,-0.7018949678613464,-1.5755815134648894,-0.7344552766441979,-2.959903406415248,-0.22717296866198888,0.002880978316335418,0.17181427075939368,0.5074626865671642,1.3056277727398538e-05,0.4900497512437811,0.49917081260364843
ma_5,low,1206,-0.14456621371904577,-0.16115852047849838,-0.29882535190158965,0.5033167495854063,-0.6054069393470879,-1.6098791727737303,-0.657700467168138,-2.754744343624838,-0.227172968661989,0.0019357719347016106,0.14714137890015536,0.4966832504145937,0.0002533100197930465,0.4966832504145937,0.4975124378109453
rel_ratio,low,1206,-0.18431272045419178,-0.23147146713068226,-0.288255559550597,0.5033167495854063,-0.6001795831020998,-1.6116721509423866,-0.6735204965092623,-2.9016494041517924,-0.227172968661989,0.0022599064037065555,0.1720174037986923,0.5,0.0002495014529924282,0.4975124378109453,0.5033167495854063
ma_20,low,1206,-0.18831592909229755,-0.24089355206988278,-0.30693876417298016,0.5041459369817579,-0.6223395079951635,-1.6617889689598286,-0.6754600127674306,-2.868027800319694,-0.227172968661989,0.001573075298872438,0.11943090272536969,0.49336650082918737,0.0001760337087515796,0.49585406301824214,0.49834162520729686
rsi_14,low,1206,-0.2198395627687787,-0.21319081083453578,-0.29962032961714624,0.5082918739635157,-0.7301604688158899,-1.6813640761984419,-0.6818397276950157,-2.5381305932782414,-0.22717296866198833,-0.007542353392283007,-0.4282975137645166,0.4734660033167496,-7.422912004817017e-05,0.4859038142620232,0.4892205638474295
cs_rank_rsi,low,1206,-0.2198395627687787,-0.21319081083453578,-0.29962032961714624,0.5082918739635157,-0.7301604688158899,-1.6813640761984419,-0.6818397276950157,-2.5381305932782414,-0.22717296866198833,-0.007542353392283007,-0.4282975137645166,0.4734660033167496,-7.422912004817017e-05,0.4859038142620232,0.4892205638474295
intraday_return,high,1206,-0.41051162767190297,-0.4987881424221658,-0.5292465554307373,0.5066334991708126,-0.809263326287224,-1.686500861460902,-0.7599282400821897,-2.4669319440344353,-0.227172968661989,-0.0010980496587112223,-0.056628702347416605,0.5124378109452736,-0.0003910590625776174,0.4792703150912106,0.48507462686567165
ma_50,low,1206,-0.21067907248330198,-0.2822895944795591,-0.30374608950193704,0.5024875621890548,-0.6284587914366779,-1.6910302390658312,-0.6844141880916407,-2.9346976952770176,-0.227172968661989,0.0011035658103771594,0.08417499023816412,0.49917081260364843,0.00016681765100370687,0.49502487562189057,0.5041459369817579
return_over_vol,high,1206,-0.3743299341318378,-0.5440597172954884,-0.46144818152631706,0.49336650082918737,-0.731563703053631,-1.7179928707448882,-0.7485069502129842,-2.9316845089712236,-0.22717296866198888,-0.002880978316335418,-0.17181427075939368,0.4925373134328358,-7.030835187048562e-05,0.494195688225539,0.5008291873963516
vol_5_over_20,low,1206,-0.2572863217716541,-0.2734044333440882,-0.3697330370497832,0.49502487562189057,-0.6893945435991381,-1.7675628653832345,-0.6962156430051295,-2.918709718309053,-0.22717296866198888,0.006330969986905449,0.43081266246180067,0.5149253731343284,0.0001882502890724671,0.5058043117744611,0.5033167495854063
return_1d,high,1206,-0.4742552712293455,-0.6329677452583599,-0.5761282274563522,0.5041459369817579,-0.8179195190887679,-1.8180318494805985,-0.7859716334531497,-2.706952428316752,-0.22717296866198844,-0.004123645266101843,-0.21275993155591413,0.4892205638474295,-0.00024176337500167499,0.48839137645107794,0.4859038142620232
excess_return_1d,high,1206,-0.4742552712293455,-0.6329677452583599,-0.5761282274563522,0.5041459369817579,-0.8179195190887679,-1.8180318494805985,-0.7859716334531497,-2.706952428316752,-0.22717296866198844,-0.004123645266101843,-0.21275993155591413,0.4892205638474295,-0.00024176337500167499,0.48839137645107794,0.4859038142620232
close_vs_range,low,1206,-0.3432862115856822,-0.45971082009911723,-0.4230133130667951,0.5066334991708126,-0.6909972487076136,-1.8914132573051368,-0.7334606864080656,-3.270402299003349,-0.227172968661989,-0.002384085711848554,-0.17026239281270078,0.48839137645107794,2.4123263185019296e-05,0.5024875621890548,0.5033167495854063
return_1d_lag1,low,1206,-0.4868169840211932,-0.6007738173008869,-0.5671749599049012,0.4900497512437811,-0.8353997429941308,-1.898206118250869,-0.7885931534610289,-2.702886622843406,-0.22717296866198855,-0.011907426809788155,-0.6046895273705617,0.4925373134328358,-0.00046329500086492615,0.4842454394693201,0.48756218905472637
bollinger_pctb,low,1206,-0.3907782051815796,-0.5006278912791694,-0.44924778059183446,0.5140961857379768,-0.7912703491513593,-2.003611535435428,-0.751263468264542,-3.0306844104043016,-0.227172968661989,-0.004056069739034397,-0.23000906795882328,0.4792703150912106,-0.0001231245293960824,0.48507462686567165,0.49087893864013266
zscore_close_20d,low,1206,-0.3907782051815796,-0.5006278912791694,-0.44924778059183446,0.5140961857379768,-0.7912703491513593,-2.003611535435428,-0.751263468264542,-3.0306844104043016,-0.227172968661989,-0.004056069739034397,-0.23000906795882328,0.4792703150912106,-0.0001231245293960824,0.48507462686567165,0.49087893864013266
vol_5_over_20,high,1206,-0.30794808072763724,-0.39739379820554427,-0.3915122717415933,0.5140961857379768,-0.7352416020978217,-2.0177787722193212,-0.7199114633400814,-2.994780965878961,-0.227172968661989,-0.006330969986905449,-0.43081266246180067,0.48507462686567165,-0.00010481673975618126,0.5008291873963516,0.4966832504145937
excess_x_volume,high,1206,-0.5604147360806921,-0.8467940881657398,-0.6251909361901464,0.49336650082918737,-0.8466863738520751,-2.067597316842086,-0.8210814347299367,-3.122301209945052,-0.227172968661989,-0.0052243379996201435,-0.27114953177193696,0.48839137645107794,-0.00039349125228838077,0.48009950248756217,0.4867330016583748
close_vs_range,high,1206,-0.3836656041349321,-0.5795872797750279,-0.4385171258499697,0.48175787728026537,-0.7313374649881423,-2.124040827355442,-0.7511682433581539,-3.5745480671897836,-0.227172968661989,0.002384085711848554,0.17026239281270078,0.511608623548922,-4.716528558025115e-05,0.4792703150912106,0.4966832504145937
vol_10d_over_20,low,1206,-0.3654246174088963,-0.4451848634430714,-0.4232748345587082,0.4966832504145937,-0.7689486461352881,-2.1520420169665884,-0.7395142583639706,-3.2515236310270326,-0.22717296866198888,0.0002878730964022898,0.019827083679405104,0.4975124378109453,-0.0001474743411402184,0.4975124378109453,0.48756218905472637
volume_ratio,high,1206,-0.40508680885436876,-0.5471384370409744,-0.46562152337696583,0.4842454394693201,-0.7666378230289332,-2.1961544440394256,-0.7580952479314946,-3.0571560377550058,-0.22717296866198888,-0.015215585946243261,-1.141883330533784,0.4709784411276949,-0.00022173098508953507,0.49502487562189057,0.478441127694859
cs_rank_volume_ratio,high,1206,-0.40508680885436876,-0.5471384370409744,-0.46562152337696583,0.4842454394693201,-0.7666378230289332,-2.1961544440394256,-0.7580952479314946,-3.0571560377550058,-0.22717296866198888,-0.015215585946243261,-1.141883330533784,0.4709784411276949,-0.00022173098508953507,0.49502487562189057,0.478441127694859
vol_ratio_5_10,high,1206,-0.38130648725852834,-0.5107910874183119,-0.4822009383272986,0.49585406301824214,-0.7948724098187594,-2.477349151392409,-0.7481949822845594,-3.220916912150578,-0.227172968661989,-0.006614091477050612,-0.44579403380833216,0.4900497512437811,-0.00028617373538834725,0.478441127694859,0.48258706467661694
ma_50,high,1206,-0.40200361862607215,-0.5182795942164853,-0.46807556423423546,0.49336650082918737,-0.7746420148288166,-2.5744757803926377,-0.7536393833981949,-3.8862977737631206,-0.227172968661989,-0.0011035658103771594,-0.08417499023816412,0.5008291873963516,-0.00024063583064005815,0.48175787728026537,0.49585406301824214
ma_20,high,1206,-0.39265276341738165,-0.5191361319599402,-0.4597326124713951,0.5033167495854063,-0.77830220039842,-2.6026321390063556,-0.7509235444133673,-3.765118511652091,-0.227172968661989,-0.001573075298872438,-0.11943090272536969,0.5066334991708126,-0.00028378761045380315,0.48839137645107794,0.5016583747927031
day_of_week,high,1206,-0.17171013161305893,-0.18534311396796063,-0.28753870141648363,0.5049751243781094,-0.6965298558110564,-2.6212374480795275,-0.6645335168057038,-3.4561161799614064,-0.227172968661989,,,,-0.0003035462705944728,0.5008291873963516,0.5074626865671642
